21471252,2/21/09 2:05,11/15/09 2:24,2002,1895,1436,12,24
21471792,2/21/09 2:21,11/18/09 6:49,0,84,3441,15,0
21472585,2/21/09 2:47,11/13/09 3:09,0,121,3359,14,0
21478107,2/21/09 5:41,11/16/09 13:36,221,202,2512,7,0
21481276,2/21/09 6:57,11/15/09 16:54,132,184,1084,9,32
21495810,2/21/09 10:17,11/16/09 6:18,0,54,25048,5,0
21497476,2/21/09 10:39,11/14/09 10:39,70,66,235,10,51
21503722,2/21/09 12:04,11/14/09 16:38,105,74,1276,12,34
21504365,2/21/09 12:12,11/14/09 16:27,11,45,1055,8,81
21505118,2/21/09 12:23,11/27/09 1:50,26,30,288,6,58
21505442,2/21/09 12:27,11/21/09 1:01,254,148,787,8,110
21506427,2/21/09 12:40,11/28/09 21:58,111,97,749,8,12
21507441,2/21/09 12:55,11/29/09 0:38,17,116,2864,9,63
21511335,2/21/09 13:49,11/16/09 16:56,91,53,792,10,63
21513032,2/21/09 14:12,11/20/09 15:57,1402,1961,4981,14,113
21518601,2/21/09 15:29,11/24/09 17:50,38,81,911,14,56
21519300,2/21/09 15:38,11/17/09 13:53,32,25,22,7,45
21520411,2/21/09 15:53,11/24/09 11:55,186,531,6260,11,77
21520699,2/21/09 15:57,11/22/09 14:31,50,37,206,12,109
21534521,2/21/09 19:26,11/19/09 2:44,129,94,809,9,0
21534593,2/21/09 19:27,11/25/09 4:32,40,107,1261,11,26
21534769,2/21/09 19:30,11/17/09 23:04,55,25,1302,8,40
21540772,2/21/09 21:11,11/27/09 0:23,4,7,307,6,9
21540776,2/21/09 21:11,11/14/09 2:50,700,409,8774,12,148
21546037,2/21/09 22:46,11/16/09 22:21,228,259,1877,12,72
21550398,2/22/09 0:28,11/20/09 16:03,55,55,3930,11,45
21564603,2/22/09 7:28,11/19/09 9:32,20,34,180,15,158
21571275,2/22/09 9:22,11/13/09 7:47,6,4,70,8,0
21575654,2/22/09 10:25,11/14/09 13:29,91,269,3669,9,77
21577482,2/22/09 10:50,11/15/09 9:46,136,178,2385,12,109
21580222,2/22/09 11:27,11/15/09 17:03,108,93,2132,9,0
21582461,2/22/09 11:54,11/20/09 7:03,184,104,1088,13,0
21586069,2/22/09 12:40,11/22/09 14:56,67,32,261,5,0
21589165,2/22/09 13:18,11/20/09 23:35,229,183,1840,8,118
21601528,2/22/09 15:42,11/17/09 2:54,106,185,3143,12,27
21609477,2/22/09 17:14,11/25/09 8:31,682,1401,6496,12,54
21610282,2/22/09 17:24,11/21/09 16:50,85,145,4401,11,53
21616564,2/22/09 18:43,11/22/09 20:01,123,53,624,9,20
21619889,2/22/09 19:28,11/23/09 22:53,23,78,555,6,16
21621988,2/22/09 20:02,11/17/09 0:16,21,21,299,13,55
21623384,2/22/09 20:24,11/25/09 2:39,67,83,502,10,158
21625809,2/22/09 21:02,11/17/09 22:13,111,190,3529,13,22
21629610,2/22/09 22:03,11/25/09 3:49,319,269,754,12,46
21629625,2/22/09 22:03,11/12/09 19:12,52,85,860,10,52
21632135,2/22/09 22:51,11/18/09 18:22,240,316,2924,10,122
21632185,2/22/09 22:52,11/13/09 1:32,174,614,1559,13,97
21633178,2/22/09 23:14,11/19/09 0:11,383,1424,16024,14,101
21633744,2/22/09 23:27,11/16/09 14:49,131,75,372,12,43
21648456,2/23/09 6:20,11/20/09 3:38,86,94,4674,5,68
21657927,2/23/09 8:56,11/14/09 16:54,43,143,212,7,15
21658166,2/23/09 9:00,11/20/09 12:17,4,2582,6198,15,90
21660915,2/23/09 9:35,11/17/09 9:24,488,241,11825,7,73
21661044,2/23/09 9:37,11/23/09 11:59,79,36,23,12,0
21661048,2/23/09 9:37,11/22/09 3:46,49,42,1218,9,11
21668495,2/23/09 10:55,11/26/09 1:22,125,251,7147,10,52
21676673,2/23/09 12:23,11/26/09 15:56,72,52,615,15,33
21679861,2/23/09 12:54,11/23/09 1:16,137,196,2178,11,29
21683598,2/23/09 13:30,11/29/09 13:21,38,48,381,10,20
21684490,2/23/09 13:38,11/18/09 13:09,137,88,215,10,82
21686174,2/23/09 13:54,11/24/09 10:03,78,141,2862,14,42
21690228,2/23/09 14:32,11/14/09 15:03,779,528,2548,7,0
21695235,2/23/09 15:21,11/24/09 20:05,93,135,5725,10,127
21697937,2/23/09 15:47,11/24/09 21:22,16,21,75,9,0
21702552,2/23/09 16:35,11/18/09 13:28,183,215,8104,7,32
21705370,2/23/09 17:07,11/22/09 3:57,65,58,751,10,147
21708005,2/23/09 17:38,11/15/09 12:29,131,259,113,12,60
21709431,2/23/09 17:55,11/19/09 13:04,55,77,1034,7,145
21712899,2/23/09 18:37,11/18/09 17:27,0,33,38,13,109
21713340,2/23/09 18:44,11/23/09 12:45,234,126,602,12,0
21714863,2/23/09 19:04,11/25/09 5:05,28,169,582,12,37
21714911,2/23/09 19:05,11/22/09 5:04,33,47,723,8,142
21722625,2/23/09 20:51,11/14/09 16:00,57,243,926,9,0
21723384,2/23/09 21:02,11/21/09 4:19,100,125,9652,7,62
21724581,2/23/09 21:19,11/18/09 3:59,182,207,20575,5,63
21726539,2/23/09 21:47,11/16/09 13:28,47,37,2103,7,5
21728529,2/23/09 22:17,11/27/09 9:48,180,122,4131,8,21
21729254,2/23/09 22:29,11/25/09 21:22,147,321,2095,6,0
21734083,2/24/09 0:07,11/19/09 12:37,188,177,2590,10,96
21734404,2/24/09 0:15,11/20/09 11:15,103,173,1310,12,0
21734931,2/24/09 0:28,11/24/09 16:23,230,117,2244,10,46
21735280,2/24/09 0:38,11/23/09 1:57,27,55,962,13,53
21735360,2/24/09 0:40,11/27/09 3:41,72,125,9155,6,49
21735832,2/24/09 0:53,11/26/09 23:45,35,21,89,13,13
21736041,2/24/09 0:59,11/25/09 23:38,270,308,2377,9,33
21737606,2/24/09 1:44,11/22/09 1:10,8,17,120,10,32
21739255,2/24/09 2:37,11/17/09 3:21,171,467,5921,5,107
21744542,2/24/09 4:56,11/26/09 1:34,613,478,714,7,34
21747316,2/24/09 5:52,11/24/09 1:55,0,87,3991,15,65
21747592,2/24/09 5:56,11/20/09 0:24,444,478,12607,11,23
21751412,2/24/09 6:58,11/24/09 2:58,1,430,5104,11,72
21752325,2/24/09 7:13,11/20/09 5:02,12,118,113,15,140
21755430,2/24/09 7:58,11/13/09 3:11,34,49,918,13,25
21759679,2/24/09 8:50,11/27/09 21:12,110,117,1362,7,14
21760704,2/24/09 9:03,11/29/09 6:46,64,73,1001,12,68
21761049,2/24/09 9:07,11/12/09 16:17,19,4,13,15,0
21761770,2/24/09 9:16,11/22/09 22:15,126,167,1459,8,98
21767092,2/24/09 10:16,11/25/09 3:09,202,141,520,11,142
21768232,2/24/09 10:28,11/12/09 16:33,1255,1276,11065,10,84
21769769,2/24/09 10:45,11/23/09 19:23,85,476,699,10,41
21772352,2/24/09 11:12,11/25/09 9:05,360,229,5731,9,52
21777343,2/24/09 12:04,11/19/09 9:06,48,39,175,15,0
21777662,2/24/09 12:08,11/14/09 2:26,679,266,3687,8,28
21778743,2/24/09 12:19,11/19/09 10:51,275,418,3245,11,67
21778909,2/24/09 12:21,11/17/09 15:16,142,43,985,12,37
21779939,2/24/09 12:31,11/14/09 8:02,113,122,1771,10,28
21783503,2/24/09 13:04,11/25/09 23:10,139,97,1029,5,0
21784676,2/24/09 13:16,11/22/09 11:05,290,195,722,10,0
21790222,2/24/09 14:01,11/21/09 15:56,16,9,4,12,39
21801982,2/24/09 15:45,11/23/09 9:46,858,1097,1385,10,102
21806048,2/24/09 16:24,11/29/09 6:04,106,152,3561,8,26
21809178,2/24/09 16:56,11/24/09 16:59,884,805,6690,9,94
21811553,2/24/09 17:23,11/26/09 6:19,73,88,1648,13,16
21812482,2/24/09 17:34,11/14/09 8:42,208,138,2214,10,0
21812549,2/24/09 17:35,11/15/09 17:01,47,109,1118,13,46
21819068,2/24/09 18:55,11/12/09 19:18,62,109,1559,5,64
21820968,2/24/09 19:20,11/16/09 17:03,4,5,73,10,75
21821747,2/24/09 19:31,11/28/09 20:16,871,651,13102,11,107
21826523,2/24/09 20:34,11/20/09 1:01,220,72,519,10,19
21827574,2/24/09 20:46,11/15/09 12:55,75,380,1007,7,138
21830479,2/24/09 21:16,11/26/09 2:05,34,64,1161,12,0
21830885,2/24/09 21:19,11/19/09 22:52,101,31,3768,12,0
21831625,2/24/09 21:26,11/14/09 13:56,125,129,2628,15,0
21838969,2/24/09 23:09,11/23/09 2:36,178,90,2162,14,14
21839690,2/24/09 23:22,11/16/09 21:52,551,585,12762,8,51
21840846,2/24/09 23:43,11/24/09 21:15,28,729,1122,15,96
21842357,2/25/09 0:16,11/15/09 13:57,538,6507,4926,7,40
21842715,2/25/09 0:24,11/26/09 0:11,30,763,5636,14,94
21843444,2/25/09 0:41,11/22/09 1:06,28,1113,2223,12,93
21844030,2/25/09 0:54,11/24/09 10:14,28,531,2441,14,94
21844034,2/25/09 0:54,11/20/09 13:19,75,119,1637,15,0
21846614,2/25/09 2:00,11/20/09 1:29,112,110,14242,5,47
21847215,2/25/09 2:15,11/15/09 6:40,112,70,761,11,42
21853036,2/25/09 4:27,11/16/09 9:18,52,36,51,7,160
21857090,2/25/09 5:43,11/15/09 8:21,2,13,74,14,0
21857467,2/25/09 5:49,11/29/09 5:07,82,161,4824,11,0
21869324,2/25/09 8:16,11/26/09 9:21,209,371,2228,9,98
21876374,2/25/09 9:30,11/26/09 5:03,28,27,1073,9,31
21882637,2/25/09 10:23,11/17/09 14:09,38,36,56,7,109
21887301,2/25/09 10:58,11/22/09 11:55,128,61,228,15,64
21890668,2/25/09 11:27,11/16/09 8:23,1923,1791,1537,14,130
21891375,2/25/09 11:33,11/20/09 17:42,271,167,434,13,105
21895068,2/25/09 11:58,11/14/09 23:25,222,296,6358,5,36
21898233,2/25/09 12:23,11/20/09 11:20,118,116,2402,4,12
21898684,2/25/09 12:27,11/13/09 16:08,180,242,23012,11,26
21899575,2/25/09 12:34,11/17/09 21:48,329,3248,10363,6,82
21901318,2/25/09 12:50,11/14/09 6:05,642,611,21426,8,142
21904049,2/25/09 13:13,11/20/09 13:38,86,1076,15557,7,86
21909022,2/25/09 13:50,11/21/09 17:57,172,162,3505,9,37
21910126,2/25/09 13:58,11/16/09 15:15,180,315,8904,12,36
21910451,2/25/09 14:00,11/21/09 14:36,145,232,197,12,158
21910608,2/25/09 14:02,11/16/09 10:32,191,163,598,9,76
21912277,2/25/09 14:15,11/24/09 10:35,26,28,611,8,0
21913659,2/25/09 14:26,11/17/09 15:54,93,203,11202,11,0
21923382,2/25/09 15:41,11/15/09 8:53,200,254,2000,7,15
21935156,2/25/09 17:21,11/17/09 14:39,56,33,979,8,0
21936574,2/25/09 17:34,11/16/09 11:52,3,12,2,10,0
21939423,2/25/09 17:57,11/15/09 17:23,147,108,1678,13,49
21939604,2/25/09 17:58,11/14/09 13:57,39,50,1173,8,0
21939734,2/25/09 17:58,11/27/09 1:43,129,583,2434,6,66
21945137,2/25/09 18:25,11/13/09 3:00,567,512,5749,12,52
21945161,2/25/09 18:25,11/24/09 11:31,160,91,4658,9,31
21948247,2/25/09 18:50,11/23/09 16:15,129,139,929,10,96
21948523,2/25/09 18:53,11/12/09 23:25,538,1065,29397,15,92
21950069,2/25/09 19:07,11/16/09 1:16,149,229,689,10,43
21951805,2/25/09 19:24,11/16/09 18:23,420,485,3928,9,28
21956063,2/25/09 20:02,11/29/09 13:56,126,113,1413,10,46
21967948,2/25/09 22:07,11/15/09 19:29,29,34,1144,10,55
21980303,2/25/09 23:54,11/23/09 22:33,62,200,3650,15,0
21980815,2/26/09 0:01,11/27/09 7:47,60,32,699,6,0
21983375,2/26/09 0:34,11/17/09 0:14,47,50,943,8,24
21983901,2/26/09 0:42,11/20/09 14:19,83,106,1782,9,99
21985171,2/26/09 1:02,11/27/09 9:40,45,46,465,7,0
21987401,2/26/09 1:39,11/14/09 1:07,255,274,6538,11,86
21989320,2/26/09 2:06,11/17/09 2:54,100,110,883,6,14
22001453,2/26/09 6:01,11/15/09 6:46,140,133,3491,8,45
22003270,2/26/09 6:30,11/22/09 23:13,2525,2295,2047,10,24
22005300,2/26/09 6:58,11/18/09 8:27,6,45,173,8,70
22010020,2/26/09 7:51,11/17/09 20:14,65,42,564,7,129
22026808,2/26/09 10:18,11/27/09 3:53,1,25,918,7,0
22029919,2/26/09 10:44,11/27/09 15:20,79,63,742,9,0
22034723,2/26/09 11:24,11/28/09 20:30,749,628,3016,14,90
22035914,2/26/09 11:35,11/13/09 1:59,8,4,319,12,0
22037719,2/26/09 11:50,11/14/09 3:20,139,1277,443,9,58
22045186,2/26/09 12:54,11/18/09 6:54,115,96,564,7,63
22048794,2/26/09 13:24,11/19/09 17:58,29,18,85,10,39
22053813,2/26/09 14:03,11/22/09 6:32,143,108,1293,5,75
22054297,2/26/09 14:07,11/19/09 7:18,256,138,1843,14,44
22055884,2/26/09 14:19,11/13/09 6:43,279,520,1016,11,27
22062156,2/26/09 15:07,11/24/09 6:12,28,45,385,10,75
22063324,2/26/09 15:16,11/21/09 6:14,84,89,1515,10,0
22064635,2/26/09 15:27,11/27/09 11:54,182,210,6063,11,109
22065199,2/26/09 15:31,11/25/09 9:36,153,87,2773,15,100
22077029,2/26/09 17:09,11/14/09 9:33,31,44,684,8,0
22081254,2/26/09 17:49,11/22/09 6:52,226,387,7276,10,62
22085329,2/26/09 18:27,11/16/09 13:31,25,6222,325,12,65
22090787,2/26/09 19:23,11/15/09 2:03,75,61,523,14,50
22092593,2/26/09 19:42,11/25/09 15:38,81,83,1081,10,34
22097036,2/26/09 20:30,11/17/09 1:22,349,363,5107,6,58
22101064,2/26/09 21:17,11/13/09 0:40,1997,1290,12423,14,48
22103633,2/26/09 21:47,11/23/09 13:07,40,62,806,5,64
22106588,2/26/09 22:24,11/17/09 8:58,101,81,149,10,27
22110728,2/26/09 23:15,11/28/09 19:19,60,130,1770,9,64
22113134,2/26/09 23:51,11/29/09 5:55,79,219,1965,10,94
22113160,2/26/09 23:51,11/26/09 23:59,88,64,2872,12,15
22113673,2/26/09 23:59,11/19/09 15:06,6,47,749,8,135
22115889,2/27/09 0:41,11/14/09 1:32,147,51,297,8,69
22120988,2/27/09 2:22,11/14/09 6:43,184,123,1028,15,147
22125874,2/27/09 4:01,11/15/09 8:05,311,1104,3313,13,87
22130752,2/27/09 5:31,11/19/09 3:54,203,206,216,14,60
22135849,2/27/09 6:50,11/22/09 3:36,2843,2847,6115,12,17
22136548,2/27/09 7:00,11/14/09 3:50,10,32,1351,13,36
22137570,2/27/09 7:13,11/23/09 22:25,65,55,343,14,0
22139847,2/27/09 7:39,11/20/09 22:14,314,2230,2373,12,155
22141794,2/27/09 8:00,11/18/09 2:44,417,359,15160,13,65
22141973,2/27/09 8:03,11/24/09 11:01,268,159,1607,6,65
22155404,2/27/09 10:14,11/27/09 15:01,649,332,6625,7,106
22156104,2/27/09 10:20,11/13/09 4:49,14,23,183,12,35
22156541,2/27/09 10:24,11/26/09 11:34,70,71,85,13,0
22156754,2/27/09 10:26,11/12/09 23:27,4736,5460,4372,11,51
22161235,2/27/09 11:05,11/26/09 10:10,45,28,54,9,23
22169949,2/27/09 12:20,11/14/09 12:57,59,61,1072,5,0
22173724,2/27/09 12:55,11/16/09 11:38,211,78,7507,11,38
22174835,2/27/09 13:03,11/23/09 3:28,68,49,177,5,0
22182282,2/27/09 13:59,11/16/09 15:49,402,387,431,10,135
22182849,2/27/09 14:04,11/16/09 12:32,566,481,324,15,156
22184003,2/27/09 14:14,11/26/09 20:23,86,50,3597,15,87
22189455,2/27/09 14:59,11/21/09 7:39,157,165,3456,7,0
22191274,2/27/09 15:15,11/17/09 23:22,1527,961,3240,5,160
22199404,2/27/09 16:23,11/26/09 23:36,10,10,55,8,0
22202437,2/27/09 16:51,11/16/09 22:13,113,142,1073,13,68
22209783,2/27/09 18:14,11/22/09 2:04,892,345,4813,13,126
22212911,2/27/09 18:56,11/26/09 11:40,1062,984,1221,4,151
22214846,2/27/09 19:22,11/25/09 20:44,499,937,15383,7,17
22216982,2/27/09 19:50,11/17/09 19:30,43,30,164,13,0
22220923,2/27/09 20:43,11/13/09 7:28,1022,1734,33140,8,70
22221990,2/27/09 20:58,11/24/09 23:58,35,115,462,8,158
22228952,2/27/09 22:40,11/15/09 1:18,53,62,1305,11,42
22230897,2/27/09 23:09,11/15/09 1:34,78,72,3666,6,19
22233370,2/27/09 23:51,11/24/09 0:04,89,47,246,12,0
22233933,2/28/09 0:01,11/15/09 3:00,118,146,3210,7,0
22236416,2/28/09 0:52,11/19/09 1:35,299,587,31190,10,79
22237172,2/28/09 1:08,11/29/09 4:03,176,220,2399,10,0
22238604,2/28/09 1:43,11/25/09 23:30,46,24,442,13,0
22243767,2/28/09 3:45,11/13/09 22:35,143,106,462,9,0
22251208,2/28/09 6:35,11/29/09 2:27,54,49,1833,5,66
22252261,2/28/09 6:54,11/22/09 2:56,74,190,493,15,146
22254371,2/28/09 7:27,11/13/09 7:13,1126,1715,17468,10,139
22258464,2/28/09 8:18,11/21/09 8:47,16,46,1495,11,35
22261085,2/28/09 8:48,11/13/09 18:38,183,127,1552,12,54
22261646,2/28/09 8:55,11/20/09 14:16,1,5,8,10,107
22266343,2/28/09 9:47,11/16/09 7:14,20,138,2300,11,15
22267530,2/28/09 9:59,11/14/09 15:00,670,417,9425,13,55
22267788,2/28/09 10:02,11/25/09 10:37,296,233,538,11,95
22276063,2/28/09 11:32,11/20/09 21:55,273,291,1235,9,159
22276489,2/28/09 11:36,11/24/09 15:02,65,38,719,8,157
22283581,2/28/09 12:54,11/13/09 22:22,10,19,21,11,0
22285759,2/28/09 13:17,11/13/09 4:35,208,621,8937,6,18
22287718,2/28/09 13:38,11/29/09 13:02,159,112,1132,14,143
22288772,2/28/09 13:50,11/15/09 17:25,100,96,4069,14,53
22288871,2/28/09 13:51,11/12/09 18:05,176,127,1710,11,0
22288904,2/28/09 13:52,11/25/09 10:23,77,40,1268,7,0
22293167,2/28/09 14:41,11/13/09 11:57,31,10,335,9,0
22298113,2/28/09 15:34,11/18/09 0:47,180,21,3074,7,53
22299401,2/28/09 15:48,11/15/09 6:28,76,88,5397,6,42
22300427,2/28/09 16:00,11/28/09 19:15,52,99,3017,9,134
22308563,2/28/09 17:33,11/12/09 21:19,146,128,4437,7,0
22312323,2/28/09 18:10,11/28/09 23:18,106,145,1081,9,155
22313356,2/28/09 18:23,11/21/09 20:19,455,675,3321,12,136
22315280,2/28/09 18:45,11/14/09 0:19,55,63,355,14,15
22336968,2/28/09 23:56,11/16/09 23:08,139,73,262,6,31
22338192,3/1/09 0:19,11/25/09 23:30,41,33,1045,9,0
22339083,3/1/09 0:37,11/17/09 3:49,157,96,1010,14,40
22339728,3/1/09 0:53,11/28/09 20:55,613,1407,10114,10,140
22340774,3/1/09 1:19,11/16/09 22:52,7,16,119,5,0
22345073,3/1/09 3:11,11/27/09 3:28,371,229,6914,13,27
22365608,3/1/09 8:18,11/27/09 9:16,198,881,2394,15,156
22365989,3/1/09 8:23,11/16/09 12:07,235,189,5041,11,22
22367797,3/1/09 8:48,11/14/09 18:51,752,945,2264,12,38
22370539,3/1/09 9:20,11/17/09 11:31,48,44,931,10,0
22375366,3/1/09 10:10,11/23/09 7:26,388,709,7613,12,113
22378756,3/1/09 10:44,11/24/09 21:07,73,94,4592,8,8
22379388,3/1/09 10:51,11/19/09 20:15,236,116,2088,13,84
22380362,3/1/09 11:00,11/24/09 14:43,115,314,1042,11,38
22387871,3/1/09 12:20,11/21/09 12:43,10,34,98,7,0
22390254,3/1/09 12:43,11/17/09 9:21,185,147,485,10,32
22390390,3/1/09 12:44,11/13/09 14:33,69,67,1805,12,55
22390861,3/1/09 12:49,11/22/09 14:10,236,217,6372,12,109
22390863,3/1/09 12:49,11/27/09 13:55,36,43,6069,8,0
22391685,3/1/09 12:57,11/14/09 0:08,6,11,113,7,7
22393245,3/1/09 13:10,11/25/09 13:04,5,10,41,13,77
22393316,3/1/09 13:11,11/14/09 1:51,47,368,12341,13,110
22407783,3/1/09 15:16,11/15/09 5:37,1178,603,2635,9,16
22408231,3/1/09 15:20,11/16/09 12:43,307,198,541,12,160
22409415,3/1/09 15:31,11/20/09 1:14,340,276,1114,8,136
22411340,3/1/09 15:49,11/23/09 11:53,60,136,10153,15,135
22412874,3/1/09 16:04,11/24/09 22:33,59,161,1745,7,44
22416818,3/1/09 16:39,11/20/09 7:55,245,122,678,9,40
22419996,3/1/09 17:09,11/13/09 23:46,88,24,158,12,14
22421415,3/1/09 17:23,11/22/09 18:57,23,23,94,11,0
22426375,3/1/09 18:12,11/26/09 22:31,115,134,1923,11,47
22427335,3/1/09 18:22,11/27/09 10:49,0,50,416,12,102
22428125,3/1/09 18:31,11/17/09 10:55,141,248,5326,10,75
22429891,3/1/09 18:49,11/17/09 7:27,1325,1042,14909,9,40
22441365,3/1/09 20:45,11/28/09 19:01,155,166,2806,14,127
22444823,3/1/09 21:23,11/13/09 6:03,71,70,5361,6,31
22451037,3/1/09 22:33,11/27/09 8:05,201,137,2256,9,9
22452268,3/1/09 22:48,11/26/09 23:53,180,268,1155,12,159
22454500,3/1/09 23:17,11/29/09 0:46,86,62,998,12,74
22455863,3/1/09 23:35,11/15/09 0:05,48,131,825,8,74
22460733,3/2/09 0:48,11/13/09 10:15,55,69,705,9,8
22463250,3/2/09 1:34,11/19/09 14:39,32,51,358,7,58
22463815,3/2/09 1:45,11/29/09 0:29,289,136,620,10,128
22467770,3/2/09 3:02,11/21/09 4:21,43,167,1173,12,47
22469704,3/2/09 3:38,11/29/09 8:12,84,43,1922,15,102
22473962,3/2/09 4:55,11/15/09 3:02,71,101,672,6,22
22474577,3/2/09 5:07,11/18/09 16:36,48,108,1785,7,76
22474742,3/2/09 5:10,11/13/09 6:53,83,293,951,4,0
22476271,3/2/09 5:38,11/14/09 9:28,321,870,1404,8,5
22477732,3/2/09 6:02,11/14/09 9:03,800,3805,36943,9,156
22490294,3/2/09 8:50,11/21/09 16:45,494,863,7615,15,152
22498899,3/2/09 10:13,11/18/09 23:51,260,344,6798,11,92
22500168,3/2/09 10:30,11/18/09 13:14,22,27,179,9,23
22502800,3/2/09 10:45,11/14/09 18:03,117,81,595,12,21
22502888,3/2/09 10:46,11/18/09 17:10,283,474,10093,13,148
22504992,3/2/09 7:01,11/19/09 12:59,121,94,7351,11,72
22505230,3/2/09 11:05,11/16/09 13:35,188,232,5141,5,115
22522794,3/2/09 13:24,11/24/09 13:55,26,102,235,7,9
22523823,3/2/09 13:32,11/17/09 15:52,202,160,190,9,95
22524376,3/2/09 13:36,11/16/09 9:42,247,325,5794,14,26
22529402,3/2/09 14:33,11/22/09 22:19,96,154,972,10,76
22535668,3/2/09 15:20,11/22/09 4:23,22,19,376,15,57
22541312,3/2/09 15:58,11/13/09 2:11,0,51,17623,15,0
22543173,3/2/09 16:11,11/19/09 10:37,19,10,85,11,105
22543571,3/2/09 16:14,11/26/09 11:18,37,56,1663,15,32
22547042,3/2/09 16:42,11/12/09 23:48,214,174,1179,11,30
22548334,3/2/09 16:52,11/26/09 15:58,68,120,1257,15,49
22550755,3/2/09 12:12,11/18/09 13:54,181,301,11183,8,48
22552039,3/2/09 17:25,11/21/09 1:12,83,29,474,15,92
22560609,3/2/09 18:44,11/13/09 21:40,77,30,5431,8,14
22563046,3/2/09 19:09,11/20/09 3:55,14,10,86,10,0
22563125,3/2/09 19:09,11/12/09 23:00,495,464,1565,12,47
22563531,3/2/09 19:15,11/14/09 10:16,2,50,594,8,0
22563562,3/2/09 19:15,11/12/09 18:35,45,17,27,11,0
22570208,3/2/09 20:11,11/23/09 19:40,341,600,9409,11,71
22573411,3/2/09 20:41,11/22/09 23:43,227,172,7478,7,129
22573738,3/2/09 20:44,11/26/09 16:05,17,46,1456,8,23
22575253,3/2/09 20:58,11/26/09 16:45,953,670,7178,8,35
22578901,3/2/09 21:34,11/25/09 16:12,65,50,2670,9,0
22582796,3/2/09 22:13,11/13/09 22:49,46,1335,357,7,41
22585791,3/2/09 22:34,11/26/09 22:39,146,115,490,7,87
22585928,3/2/09 22:35,11/22/09 10:00,7749,7079,6561,8,18
22587436,3/2/09 22:51,11/25/09 16:59,29,24,746,14,33
22589351,3/2/09 23:13,11/26/09 10:14,123,87,1284,12,0
22590266,3/2/09 23:24,11/22/09 2:17,1076,738,2513,14,30
22594116,3/2/09 19:19,11/23/09 0:44,214,149,4972,7,71
22595328,3/3/09 0:40,11/24/09 21:53,88,289,1222,12,23
22597149,3/3/09 1:07,11/20/09 19:35,11,20,441,13,31
22598641,3/3/09 1:31,11/17/09 2:02,334,717,4125,5,157
22602292,3/3/09 2:36,11/24/09 10:50,71,74,304,11,0
22603349,3/3/09 2:55,11/18/09 4:36,65,89,773,8,31
22604970,3/3/09 3:24,11/15/09 0:11,292,211,1015,10,160
22610158,3/3/09 4:56,11/14/09 21:30,18,42,597,8,45
22611675,3/3/09 5:22,11/24/09 16:27,69,61,1060,12,0
22612748,3/3/09 5:40,11/17/09 7:09,102,95,471,13,50
22613183,3/3/09 5:47,11/29/09 0:57,33,17,14,10,0
22616181,3/3/09 6:35,11/15/09 10:30,2423,2202,1450,9,146
22622627,3/3/09 7:29,11/24/09 3:49,152,125,1731,9,18
22624920,3/3/09 7:53,11/18/09 17:18,182,154,1952,12,116
22627136,3/3/09 8:16,11/12/09 18:42,47,67,6505,9,20
22641545,3/3/09 10:29,11/18/09 5:44,529,1291,16942,6,0
22643570,3/3/09 10:45,11/16/09 22:11,98,42,232,8,55
22644151,3/3/09 10:50,11/15/09 17:45,163,288,9438,9,62
22645844,3/3/09 11:04,11/24/09 21:44,445,416,10463,14,122
22648830,3/3/09 11:29,11/17/09 15:34,750,521,14462,13,138
22651499,3/3/09 11:51,11/22/09 23:42,2000,885,710,11,34
22653473,3/3/09 12:08,11/26/09 11:13,86,235,6842,9,32
22655348,3/3/09 12:23,11/15/09 14:57,327,235,3033,8,82
22656072,3/3/09 12:29,11/15/09 17:38,65,1000,4201,10,20
22657945,3/3/09 12:43,11/23/09 20:26,305,152,1005,8,71
22659596,3/3/09 12:56,11/17/09 1:33,668,900,13347,9,31
22665156,3/3/09 13:36,11/22/09 18:30,362,451,2636,10,83
22671072,3/3/09 14:13,11/16/09 9:10,6,29,531,15,69
22675579,3/3/09 14:41,11/26/09 11:23,152,151,1504,10,111
22676036,3/3/09 14:44,11/25/09 20:49,429,218,679,6,125
22678400,3/3/09 14:58,11/25/09 11:15,146,173,885,11,105
22685000,3/3/09 15:43,11/26/09 19:45,42,42,1077,10,22
22685382,3/3/09 15:45,11/17/09 13:28,251,312,5135,8,34
22686691,3/3/09 15:53,11/26/09 14:55,86,105,548,15,0
22695464,3/3/09 16:56,11/25/09 13:53,101,268,3160,14,82
22698905,3/3/09 17:24,11/13/09 7:55,15,11,38,10,0
22699016,3/3/09 17:25,11/15/09 19:31,57,68,743,9,53
22699151,3/3/09 17:26,11/14/09 23:05,357,532,8950,8,45
22701163,3/3/09 17:42,11/15/09 21:34,178,504,5045,11,113
22704658,3/3/09 18:11,11/20/09 20:24,1,19,6941,12,0
22709260,3/3/09 18:53,11/27/09 3:28,100,70,285,9,10
22709337,3/3/09 18:54,11/13/09 18:57,108,114,3718,14,79
22712967,3/3/09 19:23,11/29/09 0:24,101,49,664,15,21
22714248,3/3/09 19:34,11/12/09 22:11,77,82,963,10,107
22715416,3/3/09 19:43,11/25/09 19:04,110,194,1425,9,120
22715867,3/3/09 19:47,11/20/09 21:28,78,53,527,10,55
22718326,3/3/09 20:09,11/15/09 3:06,51,60,1700,7,43
22718570,3/3/09 20:12,11/18/09 20:12,60,36,675,9,17
22726513,3/3/09 21:24,11/18/09 22:50,372,347,1208,11,62
