25249759	2009-03-19 01:19:03	2009-11-15 22:07:19	48	54	344	8	37
25249877	2009-03-19 01:20:09	2009-11-19 22:58:09	561	372	2750	13	22
25251420	2009-03-19 01:38:52	2009-11-12 18:15:02	29	37	270	6	19
25252147	2009-03-19 01:45:59	2009-11-15 15:49:53	121	103	660	13	59
25253985	2009-03-19 02:09:41	2009-11-18 02:41:22	45	69	1087	10	81
25258411	2009-03-19 03:16:42	2009-11-25 23:12:05	19	15	42	15	54
25260527	2009-03-19 03:47:29	2009-11-12 22:28:10	65	98	1284	8	50
25263456	2009-03-19 04:33:26	2009-11-25 08:12:32	199	1101	7432	11	149
25265208	2009-03-19 04:59:40	2009-11-17 05:04:01	148	408	5156	14	122
25265524	2009-03-19 05:04:15	2009-11-14 08:15:45	71	41	360	8	38
25266336	2009-03-19 05:16:47	2009-11-22 01:20:41	16	9	164	15	0
25268991	2009-03-19 05:53:47	2009-11-14 05:57:29	112	59	390	6	0
25272222	2009-03-19 06:33:41	2009-11-26 06:15:52	104	59	296	7	68
25296845	2009-03-19 08:52:37	2009-11-20 03:47:06	15	53	2149	6	7
25300183	2009-03-19 09:08:31	2009-11-17 01:03:30	28	40	2670	12	30
25305029	2009-03-19 09:30:21	2009-11-14 01:52:54	122	249	1621	12	12
25321082	2009-03-19 10:43:12	2009-11-29 14:57:54	14	13	35	12	72
25323402	2009-03-19 10:54:14	2009-11-27 01:38:49	128	133	2312	12	0
25327868	2009-03-19 11:15:06	2009-11-25 08:00:21	398	335	1733	10	76
25331062	2009-03-19 11:29:50	2009-11-21 13:29:09	60	112	1658	9	34
25331474	2009-03-19 11:31:38	2009-11-15 15:56:33	82	1211	3355	10	0
25331764	2009-03-19 11:32:59	2009-11-23 19:15:46	25	68	1187	6	0
25333865	2009-03-19 11:42:53	2009-11-16 19:07:02	22	37	108	9	28
25334216	2009-03-19 11:44:41	2009-11-14 03:51:16	143	71	135	7	157
25337302	2009-03-19 11:58:53	2009-11-24 15:10:06	19	35	1098	11	63
25338618	2009-03-19 12:05:04	2009-11-14 19:50:13	23	180	552	5	54
25341222	2009-03-19 12:17:15	2009-11-16 14:07:00	152	689	483	7	36
25344245	2009-03-19 12:31:30	2009-11-25 07:31:50	148	92	2037	10	93
25345097	2009-03-19 12:35:26	2009-11-19 20:20:07	146	107	1972	10	94
25354436	2009-03-19 13:21:30	2009-11-13 13:34:34	96	138	568	9	0
25355459	2009-03-19 13:26:14	2009-11-20 02:16:06	136	278	1831	11	49
25355828	2009-03-19 13:28:01	2009-11-21 01:41:59	74	11	739	12	0
25357653	2009-03-19 13:42:07	2009-11-19 17:58:32	117	158	86	14	61
25363444	2009-03-19 14:11:43	2009-11-15 09:15:15	1959	1545	3702	15	152
25364884	2009-03-19 14:18:34	2009-11-17 13:11:19	229	439	10122	7	36
25366538	2009-03-19 14:31:15	2009-11-29 01:46:36	162	554	8007	12	150
25372322	2009-03-19 15:01:05	2009-11-16 12:10:38	145	58	245	10	0
25374123	2009-03-19 15:10:16	2009-11-29 03:13:36	625	573	3929	10	145
25374192	2009-03-19 15:10:40	2009-11-21 22:26:23	22	22	82	8	49
25376047	2009-03-19 15:19:56	2009-11-29 11:58:07	184	47	694	8	43
25379594	2009-03-19 15:36:58	2009-11-25 00:51:19	111	315	407	10	138
25382953	2009-03-19 15:52:58	2009-11-15 06:10:23	41	84	786	6	30
25383412	2009-03-19 15:55:15	2009-11-19 01:54:14	135	162	897	9	41
25384126	2009-03-19 15:58:30	2009-11-14 12:39:37	746	1363	5825	11	37
25387471	2009-03-19 16:17:59	2009-11-16 09:31:29	466	1000	1165	15	133
25390249	2009-03-19 16:32:00	2009-11-21 00:58:38	42	23	196	12	14
25394086	2009-03-19 16:54:47	2009-11-29 08:47:00	25	158	632	10	91
25395058	2009-03-19 17:12:40	2009-11-15 04:53:27	28	6	26	13	0
25395297	2009-03-19 17:13:59	2009-11-18 22:31:03	40	59	1972	8	40
25399129	2009-03-19 17:29:34	2009-11-19 13:02:40	20	31	464	10	0
25403712	2009-03-19 18:02:19	2009-11-29 11:24:37	53	242	304	13	42
25404942	2009-03-19 18:07:16	2009-11-13 15:53:29	5807	6500	10741	15	40
25408179	2009-03-19 18:22:51	2009-11-15 13:44:19	119	63	136	9	0
25418036	2009-03-19 19:18:21	2009-11-15 09:59:00	28	95	3715	8	20
25418710	2009-03-19 19:21:40	2009-11-27 03:06:30	104	179	2063	11	84
25419698	2009-03-19 19:26:35	2009-11-18 11:51:02	91	43	207	12	159
25420018	2009-03-19 19:28:16	2009-11-12 23:01:48	88	32	262	10	0
25427216	2009-03-19 20:14:00	2009-11-27 00:17:06	42	37	522	11	61
25428507	2009-03-19 20:20:24	2009-11-21 12:53:25	62	65	152	8	78
25429898	2009-03-19 20:27:59	2009-11-19 21:42:38	82	68	998	14	13
25434282	2009-03-19 20:51:11	2009-11-12 22:57:51	97	484	2443	13	145
25434484	2009-03-19 20:52:22	2009-11-20 17:20:48	381	749	4824	7	152
25435090	2009-03-19 20:55:35	2009-11-27 18:29:04	94	168	6509	13	87
25442395	2009-03-19 21:36:39	2009-11-17 04:39:28	53	39	316	6	0
25442754	2009-03-19 21:38:29	2009-11-23 21:28:12	110	43	618	7	67
25444083	2009-03-19 21:45:39	2009-11-26 03:03:47	69	198	4858	12	0
25454185	2009-03-19 22:48:12	2009-11-20 11:38:31	87	152	3317	11	27
25456745	2009-03-19 23:04:18	2009-11-24 19:19:59	78	69	4302	12	114
25462710	2009-03-19 23:51:47	2009-11-16 20:49:53	230	85	156	9	0
25466211	2009-03-20 00:25:09	2009-11-12 22:36:37	124	69	607	11	0
25468423	2009-03-20 00:48:18	2009-11-23 00:56:01	128	141	1843	11	160
25470273	2009-03-20 01:10:52	2009-11-13 15:57:02	62	95	2795	10	51
25471127	2009-03-20 01:21:29	2009-11-25 20:53:30	1671	1579	9776	7	95
25473936	2009-03-20 02:01:24	2009-11-16 04:11:56	150	50	264	15	27
25474616	2009-03-20 02:11:36	2009-11-27 16:00:28	87	724	3012	10	99
25475942	2009-03-20 02:33:58	2009-11-17 21:45:41	73	1737	12279	15	156
25479404	2009-03-20 03:36:06	2009-11-26 00:06:31	340	117	4714	9	83
25479794	2009-03-20 03:42:59	2009-11-26 03:22:41	533	569	5507	10	17
25481883	2009-03-20 04:21:11	2009-11-18 23:56:46	42	121	1482	12	0
25482559	2009-03-20 04:32:25	2009-11-13 06:34:15	50	259	614	11	45
25503421	2009-03-20 08:36:01	2009-11-14 08:42:24	617	819	2388	11	0
25507072	2009-03-20 09:01:05	2009-11-13 10:20:52	98	68	1688	15	65
25507627	2009-03-20 09:05:02	2009-11-24 02:43:33	37	49	3061	11	12
25513184	2009-03-20 09:40:26	2009-11-23 16:15:34	115	1270	11588	14	0
25517716	2009-03-20 10:09:12	2009-11-14 09:23:52	146	115	689	14	99
25517791	2009-03-20 10:09:46	2009-11-21 15:29:23	288	943	6521	15	109
25523484	2009-03-20 10:44:38	2009-11-20 17:30:07	1290	737	323	11	123
25527124	2009-03-20 11:10:12	2009-11-16 08:59:37	387	363	3487	11	29
25528106	2009-03-20 11:15:24	2009-11-20 09:45:25	196	229	2410	12	127
25531450	2009-03-20 11:40:47	2009-11-15 16:57:07	94	117	422	15	94
25536221	2009-03-20 12:08:16	2009-11-25 10:25:48	6	4	9	11	0
25536984	2009-03-20 12:13:03	2009-11-13 01:28:03	85	109	1748	14	0
25538371	2009-03-20 12:21:23	2009-11-16 18:24:38	125	82	787	7	0
25543989	2009-03-20 12:54:07	2009-11-17 15:34:33	159	224	2785	7	60
25544661	2009-03-20 12:58:20	2009-11-19 08:54:49	285	283	954	5	137
25545074	2009-03-20 13:00:48	2009-11-14 22:54:12	42	79	2172	9	93
25546976	2009-03-20 13:12:24	2009-11-14 16:31:50	90	64	191	15	0
25548824	2009-03-20 13:23:42	2009-11-13 22:51:57	160	437	2986	10	130
25556260	2009-03-20 14:08:31	2009-11-13 12:55:34	131	190	3181	12	97
25563948	2009-03-20 14:56:12	2009-11-20 01:00:21	3	2	33	9	11
25568393	2009-03-20 15:20:40	2009-11-21 11:24:41	43	35	394	6	49
25570502	2009-03-20 15:32:37	2009-11-15 15:12:55	219	379	941	11	30
25576056	2009-03-20 16:05:25	2009-11-18 03:16:17	181	49	1423	8	75
25585192	2009-03-20 17:01:47	2009-11-19 00:03:04	810	451	1016	13	84
25586938	2009-03-20 17:12:44	2009-11-15 02:19:22	148	193	3516	9	61
25593964	2009-03-20 17:57:51	2009-11-14 10:50:38	468	470	1555	12	23
25595131	2009-03-20 18:05:27	2009-11-13 03:21:25	582	1751	16214	13	41
25598673	2009-03-20 18:28:31	2009-11-17 14:19:23	77	330	265	12	74
25601901	2009-03-20 18:48:13	2009-11-29 04:18:59	30	135	1428	10	36
25603754	2009-03-20 19:00:01	2009-11-19 14:10:49	217	133	2816	15	143
25604916	2009-03-20 19:07:46	2009-11-23 00:34:41	150	100	1079	6	0
25606406	2009-03-20 19:18:22	2009-11-27 00:30:40	252	275	2643	3	33
25606427	2009-03-20 19:18:29	2009-11-21 09:19:21	67	96	215	10	31
25606519	2009-03-20 19:19:04	2009-11-19 21:00:54	17	23	30	15	44
25607942	2009-03-20 19:29:02	2009-11-26 17:27:04	93	286	2765	14	158
25609820	2009-03-20 19:42:05	2009-11-19 13:39:02	182	240	2344	12	72
25609959	2009-03-20 19:43:01	2009-11-14 06:25:03	92	31	828	9	0
25612154	2009-03-20 19:58:32	2009-11-19 18:11:17	64	176	1536	14	0
25614087	2009-03-20 20:12:56	2009-11-26 22:29:19	475	410	4907	6	122
25614229	2009-03-20 20:14:00	2009-11-21 09:53:31	385	307	5518	9	78
25614235	2009-03-20 20:14:02	2009-11-23 15:23:42	280	149	580	10	35
25620569	2009-03-20 21:01:22	2009-11-17 22:56:48	93	1330	2168	10	94
25626623	2009-03-20 21:44:36	2009-11-13 03:40:49	268	383	2813	9	86
25628012	2009-03-20 21:54:38	2009-11-23 10:08:18	278	156	1334	8	23
25631301	2009-03-20 22:19:49	2009-11-14 08:48:06	82	105	498	7	77
25633456	2009-03-20 22:35:53	2009-11-16 15:13:31	234	212	4282	7	85
25635277	2009-03-20 22:51:01	2009-11-22 14:04:36	22	17	184	7	9
25636414	2009-03-20 23:01:25	2009-11-15 03:18:55	103	250	5935	8	35
25637271	2009-03-20 23:08:59	2009-11-27 17:03:36	301	162	3301	12	0
25637331	2009-03-20 23:09:32	2009-11-24 03:25:28	86	46	270	10	50
25638083	2009-03-20 23:16:16	2009-11-25 13:47:40	46	7	80	10	14
25646565	2009-03-21 00:53:00	2009-11-27 13:53:20	87	95	318	8	0
25647431	2009-03-21 01:04:46	2009-11-25 06:24:58	123	47	2171	11	77
25648038	2009-03-21 01:14:16	2009-11-19 01:52:03	1034	1114	3486	13	155
25648834	2009-03-21 01:25:34	2009-11-23 00:18:25	63	69	1164	13	12
25649467	2009-03-21 01:35:25	2009-11-25 18:00:58	648	221	5902	9	76
25649501	2009-03-21 01:35:57	2009-11-25 03:47:49	77	34	164	8	0
25652356	2009-03-21 02:25:57	2009-11-19 19:02:08	95	36	483	12	81
25653008	2009-03-21 02:40:03	2009-11-20 03:34:35	174	120	2420	13	49
25663585	2009-03-21 06:20:10	2009-11-22 16:04:35	103	132	3110	6	108
25666146	2009-03-21 07:06:13	2009-11-20 21:50:52	651	698	19507	8	157
25666730	2009-03-21 07:15:17	2009-11-15 06:37:32	13	2	28	8	0
25673529	2009-03-21 08:38:34	2009-11-22 20:39:10	77	51	208	7	64
25675537	2009-03-21 08:58:39	2009-11-20 05:57:45	234	221	7605	7	160
25675613	2009-03-21 08:59:28	2009-11-26 20:56:15	195	355	24971	12	73
25678364	2009-03-21 09:24:19	2009-11-16 07:52:57	100	54	1165	10	0
25678835	2009-03-21 09:28:45	2009-11-24 20:01:06	262	1616	15061	8	103
25687844	2009-03-21 10:47:29	2009-11-18 04:41:39	32	36	836	11	52
25689153	2009-03-21 10:58:37	2009-11-14 11:22:35	254	191	3314	9	155
25694419	2009-03-21 11:41:57	2009-11-14 10:53:04	123	116	1382	12	44
25698035	2009-03-21 12:10:59	2009-11-14 15:04:43	21	27	235	13	0
25708701	2009-03-21 13:34:53	2009-11-22 08:06:29	40	26	215	6	0
25712511	2009-03-21 14:02:53	2009-11-20 16:43:03	186	324	2496	7	57
25716367	2009-03-21 14:33:36	2009-11-21 17:04:08	50	53	6298	12	12
25719606	2009-03-21 14:58:06	2009-11-14 20:10:31	156	87	1161	11	137
25720026	2009-03-21 15:00:42	2009-11-13 21:26:26	328	334	1061	9	111
25720329	2009-03-21 15:02:56	2009-11-15 00:49:38	1050	155	3011	4	49
25721748	2009-03-21 15:13:12	2009-11-15 18:36:14	93	50	540	11	26
25726184	2009-03-21 15:46:17	2009-11-13 14:28:24	206	124	2316	15	49
25726276	2009-03-21 15:47:04	2009-11-21 18:30:34	1074	1006	4492	11	153
25728697	2009-03-21 16:05:58	2009-11-18 19:13:58	222	87	605	9	82
25733121	2009-03-21 16:40:43	2009-11-14 20:23:45	208	151	929	13	141
25734210	2009-03-21 16:49:05	2009-11-12 22:59:00	33	56	537	10	63
25740012	2009-03-21 17:36:42	2009-11-26 07:05:16	9	90	3272	8	73
25741415	2009-03-21 17:48:00	2009-11-20 14:37:40	24	52	851	7	114
25744752	2009-03-21 18:16:54	2009-11-21 08:56:00	28	57	1148	10	43
25747306	2009-03-21 18:36:26	2009-11-16 10:13:07	145	127	7510	9	94
25748262	2009-03-21 18:44:07	2009-11-18 19:02:12	6	14	11	8	0
25749629	2009-03-21 18:55:51	2009-11-19 04:02:45	1915	2309	6828	11	86
25754021	2009-03-21 19:35:06	2009-11-16 18:03:17	258	158	1722	10	160
25760372	2009-03-21 20:29:30	2009-11-28 21:39:12	10	17	123	8	0
25760630	2009-03-21 20:31:36	2009-11-19 08:13:37	1261	1488	2190	12	106
25763688	2009-03-21 20:58:29	2009-11-15 21:55:56	132	174	4281	11	45
25765997	2009-03-21 21:18:20	2009-11-20 22:43:53	106	106	855	10	119
25769673	2009-03-21 21:49:46	2009-11-27 21:48:51	23	46	450	13	73
25770679	2009-03-21 21:58:37	2009-11-13 00:41:48	516	215	1051	15	43
25771359	2009-03-21 22:04:38	2009-11-19 09:17:35	402	418	6021	12	70
25771768	2009-03-21 22:08:15	2009-11-12 18:15:42	40	22	346	11	77
25775931	2009-03-21 22:44:01	2009-11-14 09:31:10	766	132	655	14	159
25777757	2009-03-21 23:00:40	2009-11-14 20:54:50	3	4	29	9	0
25781011	2009-03-21 23:31:37	2009-11-20 20:23:12	258	153	2501	14	91
25781160	2009-03-21 23:33:05	2009-11-17 21:53:06	22	46	349	7	132
25781835	2009-03-21 23:39:23	2009-11-18 10:02:39	268	556	723	9	51
25782795	2009-03-21 23:49:50	2009-11-22 23:53:38	124	206	2081	9	22
25783655	2009-03-21 23:59:25	2009-11-17 20:16:06	123	62	467	8	0
25785504	2009-03-22 00:21:50	2009-11-15 03:48:30	9	59	2021	11	0
25790338	2009-03-22 01:27:02	2009-11-25 07:16:30	64	81	1478	10	48
25795105	2009-03-22 02:34:06	2009-11-15 22:59:54	83	79	598	7	47
25795629	2009-03-22 02:43:36	2009-11-25 15:39:23	66	92	404	8	12
25796464	2009-03-22 02:57:46	2009-11-22 23:36:07	290	196	1711	12	82
25806582	2009-03-22 06:10:04	2009-11-29 03:47:41	59	83	663	13	83
25811377	2009-03-22 07:21:41	2009-11-15 00:46:44	84	137	1820	10	22
25812300	2009-03-22 07:32:06	2009-11-19 07:01:11	7	35	380	7	150
25812399	2009-03-22 07:33:17	2009-11-19 10:43:28	72	114	974	9	18
25815980	2009-03-22 08:15:15	2009-11-25 06:36:00	196	308	2807	7	112
25824772	2009-03-22 09:42:24	2009-11-13 05:53:30	6	0	1	11	0
25825005	2009-03-22 09:44:08	2009-11-16 02:10:44	173	84	384	6	19
25833865	2009-03-22 10:51:59	2009-11-12 23:31:09	22	60	1229	6	62
25838526	2009-03-22 11:27:40	2009-11-18 00:49:21	123	460	16562	13	33
25844052	2009-03-22 12:09:08	2009-11-16 03:37:17	64	44	70	5	0
25844559	2009-03-22 12:12:36	2009-11-17 23:20:21	2	2	63	13	0
25848046	2009-03-22 12:37:45	2009-11-17 23:01:33	140	115	562	11	97
25850120	2009-03-22 12:52:50	2009-11-20 16:16:12	1933	741	258	13	70
25855797	2009-03-22 13:30:40	2009-11-15 13:39:23	2566	2496	17827	9	123
25856075	2009-03-22 13:32:33	2009-11-20 04:42:23	3	23	6	15	0
25858688	2009-03-22 13:50:30	2009-11-14 04:21:12	524	364	4024	8	7
25863681	2009-03-22 14:23:01	2009-11-17 12:20:50	115	49	3310	12	72
25868839	2009-03-22 14:55:58	2009-11-16 08:30:32	55	44	515	12	76
25868936	2009-03-22 14:56:36	2009-11-25 02:49:16	123	20	20	12	0
25870530	2009-03-22 15:06:54	2009-11-20 04:43:53	53	57	251	8	90
25871621	2009-03-22 15:13:58	2009-11-27 16:08:37	136	66	2249	12	0
25872569	2009-03-22 15:19:42	2009-11-24 20:57:42	34	21	306	14	74
25873256	2009-03-22 15:24:03	2009-11-21 22:59:36	338	137	764	11	0
25875409	2009-03-22 15:36:30	2009-11-18 08:55:26	41	101	1000	6	23
25878633	2009-03-22 15:56:40	2009-11-20 19:10:49	69	86	1448	6	47
25881473	2009-03-22 16:12:47	2009-11-12 16:36:45	88	136	1135	11	0
25893700	2009-03-22 17:24:14	2009-11-26 16:51:59	122	123	780	12	0
25901084	2009-03-22 18:03:14	2009-11-16 10:34:00	194	251	2273	7	82
25907233	2009-03-22 18:37:25	2009-11-13 14:47:00	107	43	5786	12	43
25912825	2009-03-22 19:10:50	2009-11-13 16:55:07	113	108	1547	6	160
25915746	2009-03-22 19:28:31	2009-11-23 15:00:17	102	64	672	13	62
25927371	2009-03-22 20:38:32	2009-11-13 07:44:46	481	611	7008	6	0
25928221	2009-03-22 20:43:46	2009-11-20 22:20:31	319	307	667	14	0
25928986	2009-03-22 20:48:24	2009-11-29 04:45:00	82	140	4938	8	50
25931253	2009-03-22 21:02:34	2009-11-18 00:54:59	52	27	626	8	28
25932272	2009-03-22 21:09:15	2009-11-26 17:11:56	103	74	652	12	0
25932801	2009-03-22 21:12:43	2009-11-22 10:16:08	47	64	2641	13	58
25933079	2009-03-22 21:14:31	2009-11-24 01:44:58	76	88	2281	9	67
25941756	2009-03-22 22:09:08	2009-11-14 22:53:51	287	50	11	15	96
25944348	2009-03-22 22:24:55	2009-11-21 00:08:18	100	174	2962	8	40
25947491	2009-03-22 22:47:13	2009-11-12 23:08:52	102	165	3339	12	52
25951996	2009-03-22 23:22:26	2009-11-24 12:48:34	3	219	94	10	35
25952593	2009-03-22 23:26:52	2009-11-27 21:29:24	89	102	1596	14	49
25952726	2009-03-22 23:27:51	2009-11-17 12:52:23	1259	1162	6680	9	160
25954484	2009-03-22 23:42:10	2009-11-16 08:21:52	62	82	741	12	0
25955370	2009-03-22 23:49:20	2009-11-19 03:23:57	174	148	1601	12	47
25956442	2009-03-22 23:58:43	2009-11-21 12:37:08	496	104	6354	14	33
25960286	2009-03-23 00:34:33	2009-11-14 21:22:17	59	10	133	12	21
25963129	2009-03-23 01:07:18	2009-11-15 16:30:50	98	56	185	9	0
25964578	2009-03-23 01:25:10	2009-11-13 02:31:26	38	4	1	10	0
25967542	2009-03-23 02:06:17	2009-11-25 03:00:59	42	239	7722	12	20
25968903	2009-03-23 02:27:25	2009-11-23 21:47:39	44	56	627	11	83
25972090	2009-03-23 03:19:03	2009-11-21 02:35:35	418	162	313	7	9
25972117	2009-03-23 03:19:36	2009-11-24 19:05:49	0	549	15692	12	0
25972433	2009-03-23 03:25:00	2009-11-19 07:20:31	18	15	710	11	0
25983489	2009-03-23 06:10:20	2009-11-17 04:11:19	138	191	323	11	30
25987714	2009-03-23 06:53:56	2009-11-25 21:40:50	59	42	279	11	0
25989291	2009-03-23 07:09:40	2009-11-19 04:36:07	340	829	10113	14	27
25992154	2009-03-23 07:34:38	2009-11-25 04:48:55	34	16	139	5	0
25992208	2009-03-23 07:35:05	2009-11-25 20:40:06	224	518	13860	11	92
25994417	2009-03-23 07:51:32	2009-11-18 06:07:56	222	200	2690	11	157
25996337	2009-03-23 08:04:59	2009-11-15 05:10:18	70	60	189	7	44
25996514	2009-03-23 08:06:12	2009-11-15 18:25:18	415	1483	9832	14	57
25998904	2009-03-23 08:22:10	2009-11-20 16:07:56	66	69	347	13	87
25999578	2009-03-23 08:26:37	2009-11-18 03:16:09	98	69	295	14	63
26001010	2009-03-23 08:35:35	2009-11-27 09:17:21	243	111	8510	13	89
26001685	2009-03-23 08:39:49	2009-11-20 04:26:01	60	32	95	8	0
26003895	2009-03-23 08:53:34	2009-11-25 21:09:52	34	43	295	12	0
26006975	2009-03-23 09:11:55	2009-11-28 21:22:40	2	3	1	6	0
26007201	2009-03-23 09:13:08	2009-11-13 04:07:46	134	152	527	11	159
26011397	2009-03-23 09:34:14	2009-11-17 23:36:24	103	148	10776	15	59
26015372	2009-03-23 09:55:32	2009-11-12 18:32:22	48	158	4883	13	137
26023218	2009-03-23 10:36:23	2009-11-19 11:08:20	49	48	541	13	0
26027867	2009-03-23 11:00:08	2009-11-28 19:34:32	52	26	76	12	0
26029947	2009-03-23 11:10:50	2009-11-16 08:56:27	602	603	5095	15	24
26032378	2009-03-23 11:22:56	2009-11-26 13:42:07	41	38	365	7	0
26033222	2009-03-23 11:27:06	2009-11-15 04:33:47	205	233	4741	14	41
26035301	2009-03-23 11:37:26	2009-11-16 01:40:18	152	14	159	6	0
26041802	2009-03-23 12:07:48	2009-11-16 12:33:31	148	172	3031	5	117
26045102	2009-03-23 12:24:31	2009-11-14 16:20:49	1955	2313	15663	11	57
26050803	2009-03-23 12:52:20	2009-11-19 01:15:58	376	2599	10858	14	106
26051216	2009-03-23 12:54:18	2009-11-16 16:08:11	355	558	6651	15	63
26056810	2009-03-23 13:20:45	2009-11-14 01:57:02	1	1141	27175	15	0
26067072	2009-03-23 14:13:05	2009-11-24 10:21:03	576	442	1202	9	19
26072208	2009-03-23 14:38:55	2009-11-24 09:15:17	201	23	527	13	67
26073494	2009-03-23 14:45:10	2009-11-20 13:40:19	562	525	311	15	154
26074742	2009-03-23 14:51:15	2009-11-14 03:17:36	1	1352	7307	5	148
26078182	2009-03-23 15:08:12	2009-11-18 12:36:38	280	389	4976	14	38
26081185	2009-03-23 15:22:41	2009-11-28 23:28:15	87	59	1029	10	39
26082763	2009-03-23 15:30:16	2009-11-17 18:38:11	8	13	27	9	0
26087221	2009-03-23 15:51:53	2009-11-27 11:32:57	7	42	4834	7	7
26093508	2009-03-23 16:23:38	2009-11-27 18:32:56	102	221	7103	12	82
26093797	2009-03-23 16:24:54	2009-11-24 06:30:20	93	460	928	9	40
26097435	2009-03-23 16:43:10	2009-11-29 02:14:00	68	109	1136	13	74
26098603	2009-03-23 16:48:52	2009-11-21 03:55:30	9	8	69	8	0
26103885	2009-03-23 17:14:11	2009-11-29 08:17:27	282	124	2416	5	110
26104287	2009-03-23 17:15:50	2009-11-25 09:31:45	46	88	300	11	26
26105653	2009-03-23 17:22:14	2009-11-26 20:00:15	100	9962	2077	15	159
26106038	2009-03-23 17:24:01	2009-11-23 18:46:31	46	32	435	9	0
26106696	2009-03-23 17:27:00	2009-11-12 17:26:42	173	76	7373	8	41
26108310	2009-03-23 17:34:09	2009-11-19 23:54:09	228	219	226	12	0
26108983	2009-03-23 17:37:05	2009-11-17 00:41:25	446	257	2381	10	44
26110431	2009-03-23 17:43:28	2009-11-22 16:20:12	92	33	734	14	29
26110825	2009-03-23 17:45:05	2009-11-27 21:02:39	9	16	15	12	0
26111922	2009-03-23 17:50:08	2009-11-17 11:43:42	297	431	2185	12	94
26114054	2009-03-23 18:00:04	2009-11-26 08:57:52	57	37	1416	10	85
26119571	2009-03-23 18:25:00	2009-11-23 16:26:35	55	198	7752	14	29
26120309	2009-03-23 18:28:10	2009-11-20 09:56:35	242	171	1833	10	81
26122601	2009-03-23 18:40:58	2009-11-17 23:47:00	418	739	478	15	40
26126381	2009-03-23 18:58:12	2009-11-14 05:24:04	6	18	230	15	0
26127563	2009-03-23 19:03:50	2009-11-21 00:07:36	65	133	2487	13	31
26132651	2009-03-23 19:28:55	2009-11-29 01:14:32	68	23	102	10	0
26133859	2009-03-23 19:34:30	2009-11-18 21:54:12	124	96	526	13	15
26135968	2009-03-23 19:44:40	2009-11-17 21:11:30	94	96	1397	13	0
26136559	2009-03-23 19:47:30	2009-11-20 22:56:37	861	488	6616	12	160
26143155	2009-03-23 20:20:00	2009-11-17 16:07:17	23	9	77	15	34
26148791	2009-03-23 20:48:06	2009-11-20 02:09:07	83	66	7996	7	35
26153164	2009-03-23 21:10:56	2009-11-20 07:23:21	58	77	1455	10	33
26154557	2009-03-23 21:17:18	2009-11-15 03:05:39	144	287	1369	12	13
26160090	2009-03-23 21:44:45	2009-11-24 07:25:26	39	65	174	15	126
26161680	2009-03-23 21:52:24	2009-11-25 13:36:27	98	180	2607	9	29
26168055	2009-03-23 22:26:51	2009-11-21 22:39:34	165	173	2701	10	71
26174415	2009-03-23 23:06:28	2009-11-18 08:46:32	287	243	338	14	138
26176647	2009-03-23 23:21:11	2009-11-16 14:38:17	617	558	939	6	22
26177586	2009-03-23 23:28:21	2009-11-15 10:06:41	159	1571	1689	11	29
26178760	2009-03-23 23:37:11	2009-11-25 13:09:51	78	150	1655	13	29
26181406	2009-03-23 23:59:05	2009-11-27 00:22:38	94	86	886	10	30
26182708	2009-03-24 00:10:45	2009-11-26 00:48:06	0	140	847	12	34
26183577	2009-03-24 00:17:54	2009-11-19 03:08:18	50	139	1883	11	51
26183778	2009-03-24 00:19:46	2009-11-25 21:38:40	382	304	6687	14	105
26184640	2009-03-24 00:27:30	2009-11-14 09:48:57	150	635	2178	14	113
26186558	2009-03-24 00:44:49	2009-11-23 06:31:56	975	569	17664	11	104
26186679	2009-03-24 00:45:58	2009-11-14 22:55:15	40	60	199	9	0
26187220	2009-03-24 00:51:09	2009-11-24 03:05:03	139	133	2332	7	67
26207227	2009-03-24 04:43:24	2009-11-29 03:35:19	154	191	4410	11	20
26211268	2009-03-24 05:26:57	2009-11-25 08:27:22	15	10	19	6	18
26221025	2009-03-24 06:53:32	2009-11-13 04:45:42	124	135	4874	11	91
26221125	2009-03-24 06:54:20	2009-11-13 06:02:06	2	2	4	8	0
26225464	2009-03-24 07:26:16	2009-11-25 19:35:06	2977	2723	1351	10	159
26233115	2009-03-24 08:12:01	2009-11-26 11:07:25	32	42	500	7	0
26237484	2009-03-24 08:36:47	2009-11-14 06:39:52	208	80	491	10	53
26241431	2009-03-24 08:59:08	2009-11-22 20:39:57	268	815	34321	14	74
26245237	2009-03-24 09:21:17	2009-11-28 21:33:02	32	19	328	10	0
26257780	2009-03-24 10:31:38	2009-11-24 20:15:57	397	261	1055	5	120
26259755	2009-03-24 10:43:06	2009-11-16 02:45:11	12	55	5422	6	24
26259796	2009-03-24 10:43:19	2009-11-24 03:30:23	51	69	1342	11	0
26259908	2009-03-24 10:43:52	2009-11-25 16:32:11	72	74	220	9	0
26260067	2009-03-24 10:44:44	2009-11-26 22:42:23	101	104	311	12	64
26265761	2009-03-24 11:14:27	2009-11-28 22:25:37	257	495	8455	9	119
26269812	2009-03-24 11:36:26	2009-11-20 20:35:56	0	1	26	8	0
26278762	2009-03-24 12:23:43	2009-11-15 21:58:58	4	2	34	9	0
26284218	2009-03-24 12:52:50	2009-11-25 05:34:36	249	274	1695	9	83
26285437	2009-03-24 12:59:29	2009-11-26 12:21:54	33	92	4057	10	22
26286209	2009-03-24 13:03:27	2009-11-27 09:23:42	631	534	8206	14	121
