34986105,4/24/09 12:40,1/24/10 11:15,5079,4618,59,15,150
35007432,4/24/09 14:04,5/3/10 1:34,33285,30260,1522,7,43
35007807,4/24/09 14:05,3/6/10 21:15,1478,1227,1939,9,45
35011181,4/24/09 14:19,4/4/10 15:29,562,267,320,13,104
35040269,4/24/09 16:05,3/17/10 20:47,1020,96,79,9,94
35043761,4/24/09 16:18,7/24/10 3:20,1723,1176,633,5,0
35051202,4/24/09 16:47,1/21/10 22:34,1001,601,31360,5,0
35052757,4/24/09 16:53,6/7/10 0:42,268,279,2675,13,133
35055195,4/24/09 17:03,2/15/10 6:13,247,24,7,9,114
35057587,4/24/09 17:13,1/27/10 22:36,1050,161,34,13,126
35081310,4/24/09 18:48,4/29/10 1:55,897,515,576,15,106
35088711,4/24/09 19:20,1/15/10 2:37,15723,15196,10144,12,76
35097428,4/24/09 19:58,6/4/10 3:59,122,36,1,10,77
35110239,4/24/09 20:54,4/7/10 20:06,591,1743,610,8,60
35114020,4/24/09 21:08,5/13/10 1:26,47781,50266,18299,10,160
35114229,4/24/09 21:09,6/7/10 1:52,68705,78859,442,15,80
35119785,4/24/09 21:30,2/3/10 22:02,14633,15100,1981,14,140
35124130,4/24/09 21:49,7/10/10 2:47,1879,919,2106,14,109
35134159,4/24/09 22:34,1/15/10 1:11,1248,2102,3422,9,23
35166381,4/25/09 1:42,12/30/09 23:50,2000,1337,122,14,159
35193213,4/25/09 6:24,1/12/10 4:16,4198,3880,10706,12,96
35231395,4/25/09 10:12,2/5/10 13:16,4223,3857,97,15,153
35231428,4/25/09 10:12,1/17/10 2:05,937,196,14,11,0
35232216,4/25/09 10:15,6/26/10 12:04,2314,2101,100829,7,44
35244554,4/25/09 11:10,7/30/10 0:40,140,72,2859,9,81
35278245,4/25/09 13:40,1/9/10 8:50,2330,2598,1193,15,46
35301105,4/25/09 15:24,4/17/10 21:31,5785,5383,33,11,0
35312242,4/25/09 16:13,5/31/10 10:25,1809,1295,89,12,110
35314316,4/25/09 16:22,6/15/10 15:36,2869,2613,651,10,159
35320910,4/25/09 16:53,3/1/10 16:18,2672,2676,94,8,0
35341146,4/25/09 18:30,2/2/10 22:34,1875,558,99,12,68
35344356,4/25/09 18:46,6/25/10 20:54,1878,880,142,13,39
35356648,4/25/09 19:46,6/8/10 20:32,471,383,505,11,46
35368015,4/25/09 20:41,1/1/10 3:12,2882,2627,1524,14,106
35387175,4/25/09 22:12,1/25/10 2:18,2001,1072,78,13,0
35390892,4/25/09 22:30,12/31/09 0:32,101,33,79,8,0
35391600,4/25/09 22:33,7/12/10 10:33,1971,1639,4447,8,19
35391734,4/25/09 22:34,5/27/10 0:47,1561,320,2291,12,19
35395482,4/25/09 22:51,2/16/10 14:56,1246,575,125,5,72
35415714,4/26/09 0:58,4/16/10 7:42,2001,1764,636,11,37
35420311,4/26/09 1:35,2/15/10 20:43,2001,955,29,10,70
35458779,4/26/09 7:54,1/25/10 7:56,6594,6146,1449,8,130
35461709,4/26/09 8:13,6/3/10 19:07,3042,2999,4268,12,125
35474436,4/26/09 9:27,1/11/10 17:49,644,170,28,11,124
35484772,4/26/09 10:17,5/10/10 1:49,41845,42176,1348,8,148
35493290,4/26/09 10:57,6/12/10 16:58,9690,8921,6838,9,93
35497941,4/26/09 11:18,6/12/10 13:51,3880,3815,4679,11,132
35521507,4/26/09 13:03,1/18/10 19:41,191,87,911,10,58
35524334,4/26/09 13:15,3/6/10 10:20,11835,10762,4387,15,149
35547571,4/26/09 14:53,6/14/10 7:15,1624,179,27,13,0
35565174,4/26/09 16:07,6/12/10 6:34,1081,1100,690,9,156
35566065,4/26/09 16:10,1/10/10 5:07,785,326,133,11,21
35567453,4/26/09 16:16,1/5/10 2:10,2130,2437,1335,10,125
35570527,4/26/09 16:29,1/18/10 6:06,1337,542,503,12,159
35577182,4/26/09 16:57,1/3/10 18:29,5128,4661,2450,13,37
35597502,4/26/09 18:22,4/25/10 15:27,2156,1958,111,15,135
35622168,4/26/09 20:06,2/20/10 3:16,2089,2009,17,11,80
35629686,4/26/09 20:37,7/26/10 2:31,1193,889,7829,11,117
35653797,4/26/09 22:14,2/14/10 14:06,1752,1463,612,11,149
35666746,4/26/09 23:11,2/14/10 17:43,22765,21307,1902,10,83
35672499,4/26/09 23:41,4/29/10 19:50,872,170,120,10,36
35682268,4/27/09 0:43,7/22/10 19:16,670,323,428,13,41
35682456,4/27/09 0:44,7/12/10 2:47,90,65,925,8,82
35684795,4/27/09 1:02,1/2/10 3:30,1347,195,692,15,117
35686933,4/27/09 1:18,4/20/10 2:14,4809,5122,191,10,111
35706524,4/27/09 4:23,7/4/10 2:57,1239,735,123,11,92
35710586,4/27/09 5:02,2/28/10 19:29,1959,1286,899,7,160
35711979,4/27/09 5:16,7/24/10 13:03,22957,23723,619,15,154
35733440,4/27/09 7:53,1/12/10 22:49,1431,912,37,12,69
35740497,4/27/09 8:28,12/31/09 0:11,2921,2789,233,11,57
35752156,4/27/09 9:20,3/2/10 14:48,1178,687,170,9,157
35779553,4/27/09 11:06,2/20/10 1:34,574,396,187,13,23
35781682,4/27/09 11:15,7/17/10 23:51,1883,227,118,12,33
35796049,4/27/09 12:09,3/21/10 21:06,36292,36236,475,8,106
35799561,4/27/09 12:22,1/4/10 14:23,1982,2228,376,6,153
35806768,4/27/09 12:50,1/29/10 14:16,865,257,16,12,48
35810705,4/27/09 13:04,5/15/10 4:04,2001,1415,572,12,0
35814282,4/27/09 13:17,3/12/10 15:18,5165,4772,2844,12,143
35815730,4/27/09 13:22,1/5/10 2:10,24919,23102,971,13,105
35827291,4/27/09 14:05,2/9/10 22:10,1528,2193,27284,13,113
35842855,4/27/09 15:01,1/22/10 15:04,566,210,120,6,86
35844123,4/27/09 15:06,2/13/10 7:20,3464,3203,7524,9,132
35848162,4/27/09 15:20,2/9/10 3:02,1896,756,369,10,47
35858586,4/27/09 15:57,4/27/10 7:53,577,189,76,11,103
35863564,4/27/09 16:15,1/24/10 6:47,10359,12578,174,14,44
35877120,4/27/09 17:02,3/6/10 10:23,18402,19678,22327,14,160
35890268,4/27/09 17:43,5/17/10 14:32,146,124,790,7,25
35899555,4/27/09 18:14,4/20/10 13:04,1956,1129,30,12,0
35917271,4/27/09 19:11,7/6/10 4:04,275,108,287,13,39
35934955,4/27/09 20:09,6/6/10 8:34,5486,5013,795,13,135
35938430,4/27/09 20:21,1/27/10 16:49,196,153,158,13,87
35942800,4/27/09 20:35,2/7/10 5:41,609,347,64,15,32
35988318,4/27/09 23:29,1/29/10 11:03,378,83,46,14,55
35998681,4/28/09 0:25,2/25/10 23:56,372,80,19,11,157
36019687,4/28/09 3:11,1/30/10 0:28,81,17,12,10,55
36029733,4/28/09 4:45,4/18/10 4:49,2143,2082,328,10,71
36120160,4/28/09 12:10,4/29/10 0:03,174,89,83,13,15
36123084,4/28/09 12:22,1/5/10 10:07,15826,14938,2241,12,51
36134598,4/28/09 13:06,7/10/10 13:12,307,71,1810,8,46
36141259,4/28/09 13:31,3/31/10 6:19,1602,1480,166,9,68
36144817,4/28/09 13:45,1/4/10 6:23,756,658,349,10,36
36147690,4/28/09 13:55,5/11/10 20:16,21249,19408,761,9,53
36174923,4/28/09 15:36,6/3/10 1:03,1567,1465,1024,13,62
36196172,4/28/09 16:58,5/17/10 12:40,1958,1657,320,11,90
36249945,4/28/09 20:52,3/29/10 23:08,559,158,202,11,160
36254418,4/28/09 21:09,3/22/10 8:08,9300,9208,94,14,130
36278383,4/28/09 22:45,1/11/10 10:17,1270,923,2152,8,88
36327152,4/29/09 5:09,2/17/10 17:42,2098,1910,414,12,89
36334310,4/29/09 6:12,7/24/10 0:10,157,78,466,7,81
36345430,4/29/09 7:29,4/27/10 19:39,8193,7633,6084,13,67
36359658,4/29/09 8:44,6/21/10 2:20,1133,755,1595,9,150
36371269,4/29/09 9:35,6/21/10 2:44,843,121,307,9,85
36372028,4/29/09 9:38,2/9/10 22:23,4381,3988,3059,14,35
36388195,4/29/09 10:42,1/17/10 3:32,13181,12811,6363,13,89
36403417,4/29/09 11:43,1/26/10 16:45,2045,1858,691,14,143
36403520,4/29/09 11:43,7/17/10 4:17,814,409,1267,10,123
36415730,4/29/09 12:27,2/23/10 9:16,299,56,647,7,66
36421217,4/29/09 12:45,2/10/10 4:29,1997,1538,187,7,0
36421942,4/29/09 12:47,7/7/10 11:59,1826,1648,382,12,87
36428038,4/29/09 13:08,3/24/10 4:03,2596,2379,6394,14,68
36437398,4/29/09 13:39,2/10/10 16:55,2262,2638,678,11,80
36448386,4/29/09 14:17,5/14/10 2:57,8007,7292,732,15,147
36457488,4/29/09 14:47,3/25/10 15:16,4107,3836,3063,14,116
36496297,4/29/09 17:01,2/6/10 18:44,884,583,59,14,0
36504116,4/29/09 17:29,5/22/10 6:14,15533,15658,606,13,135
36528214,4/29/09 19:01,1/24/10 4:54,4141,4115,1272,9,21
36566848,4/29/09 21:23,2/19/10 16:25,2144,2067,145,12,0
36568139,4/29/09 21:28,6/10/10 15:44,1741,681,219,8,107
36575571,4/29/09 21:57,5/4/10 10:40,1992,1332,132,12,155
36602277,4/30/09 0:12,1/16/10 3:18,1670,517,15,13,141
36604274,4/30/09 0:25,7/8/10 13:14,95,131,2423,13,0
36608544,4/30/09 0:59,1/22/10 3:02,1395,1943,21,13,67
36608921,4/30/09 1:02,7/19/10 1:44,742,505,1807,13,68
36609737,4/30/09 1:09,1/7/10 4:09,3197,3175,261,10,146
36613853,4/30/09 1:45,6/30/10 18:44,593,176,785,7,13
36632379,4/30/09 5:09,1/11/10 20:17,1130,629,203,8,12
36640895,4/30/09 6:25,1/14/10 2:47,9211,9315,730,14,97
36650335,4/30/09 7:30,1/30/10 12:18,12093,11648,2824,11,16
36657050,4/30/09 8:07,1/27/10 4:17,4467,4592,4053,9,79
36667000,4/30/09 8:56,6/9/10 8:50,60,37,103,6,35
36667219,4/30/09 8:57,2/5/10 7:54,1973,452,2,11,0
36679390,4/30/09 9:49,2/26/10 0:03,2551,2321,2007,15,34
36714486,4/30/09 12:10,6/29/10 22:19,188,246,4568,11,124
36731667,4/30/09 13:19,1/4/10 11:06,10581,10713,11336,9,157
36750883,4/30/09 14:40,4/27/10 23:02,1673,2299,1592,8,29
36750956,4/30/09 14:40,5/28/10 11:34,1406,738,662,12,0
36753575,4/30/09 14:51,1/23/10 17:12,736,21,79,10,95
36771253,4/30/09 16:00,1/8/10 2:38,11165,10972,849,15,157
36800235,4/30/09 17:50,1/2/10 0:40,15261,13929,687,9,55
36803492,4/30/09 18:01,1/4/10 11:28,31532,28741,1447,3,94
36827857,4/30/09 19:31,1/27/10 1:37,1732,387,14,15,125
36830332,4/30/09 19:41,1/2/10 23:57,17872,16249,4714,11,86
36834585,4/30/09 19:57,7/27/10 6:34,5066,4895,261,10,30
36835532,4/30/09 20:01,2/20/10 21:39,32612,31687,8230,11,73
36843423,4/30/09 20:30,5/29/10 18:01,5577,9447,2010,11,147
36849573,4/30/09 20:55,5/16/10 1:57,14411,17160,10098,15,155
36853390,4/30/09 21:11,2/15/10 6:18,1997,782,33,7,57
36867809,4/30/09 22:15,3/27/10 18:20,2665,2713,1896,12,63
36888511,5/1/09 0:06,7/10/10 19:46,2000,904,432,15,122
36902944,5/1/09 2:15,1/22/10 19:35,9778,9179,22337,13,156
36909143,5/1/09 3:27,7/26/10 4:00,7501,7140,3946,10,93
36912323,5/1/09 4:06,7/7/10 5:06,6975,6356,4035,10,109
36917303,5/1/09 5:06,3/17/10 19:04,1903,1715,465,15,0
36921591,5/1/09 5:55,1/20/10 16:19,2573,2430,386,13,0
36922853,5/1/09 6:08,6/15/10 2:05,329,212,2292,12,32
36934595,5/1/09 7:44,3/31/10 14:52,1224,962,284,7,111
36937995,5/1/09 8:05,2/18/10 0:06,16094,15227,303,7,108
36938593,5/1/09 8:09,5/20/10 3:37,6145,6128,1199,8,127
36965899,5/1/09 10:27,2/25/10 18:21,2000,989,209,11,151
36977068,5/1/09 11:16,4/18/10 13:14,1380,1129,540,13,126
36984431,5/1/09 11:46,6/13/10 21:39,1291,1202,288,14,68
36996177,5/1/09 12:40,1/30/10 1:18,14532,14498,179,13,117
37004414,5/1/09 13:18,2/1/10 5:58,1230,845,438,6,0
37006285,5/1/09 13:26,1/15/10 16:27,3315,3014,7000,14,94
37032875,5/1/09 15:27,6/18/10 22:07,1214,1094,771,11,45
37038179,5/1/09 15:50,7/3/10 5:03,1482,1300,4284,11,63
37062935,5/1/09 17:34,5/11/10 5:40,2153,1957,194,14,75
37076293,5/1/09 18:33,5/25/10 21:23,654,661,3714,13,70
37090930,5/1/09 19:36,2/13/10 12:24,3123,2838,2510,7,22
37098879,5/1/09 20:11,5/26/10 15:16,17166,15688,1178,13,137
37099803,5/1/09 20:15,6/28/10 22:01,211,97,57,9,0
37118832,5/1/09 21:41,4/27/10 9:54,600,9003,1766,14,49
37141455,5/1/09 23:34,3/5/10 12:46,449,404,216,10,53
37165437,5/2/09 3:09,4/30/10 20:34,5230,4756,6042,12,32
37167680,5/2/09 3:36,4/23/10 3:23,2709,2823,28,11,149
37194367,5/2/09 8:19,4/7/10 9:58,319,124,56,14,79
37196290,5/2/09 8:32,3/29/10 11:30,14898,13548,867,14,158
37196774,5/2/09 8:35,4/22/10 5:53,845,256,3372,9,55
37199648,5/2/09 8:53,7/8/10 18:13,683,731,11584,12,139
37202013,5/2/09 9:07,2/17/10 19:19,1719,907,869,10,46
37205118,5/2/09 9:26,2/4/10 3:32,15087,13914,808,5,55
37225055,5/2/09 11:10,7/4/10 10:59,1878,1511,21,8,128
37250573,5/2/09 13:19,1/1/10 5:16,832,138,11,13,0
37285980,5/2/09 16:22,8/2/10 2:23,3996,3631,6012,14,159
37290137,5/2/09 16:44,2/13/10 20:17,976,5184,3832,7,94
37303917,5/2/09 17:59,12/31/09 16:54,7607,7570,451,11,68
37312277,5/2/09 18:46,1/3/10 8:00,1358,1146,6,11,0
37313599,5/2/09 18:54,3/20/10 1:53,10418,10751,691,11,152
37314558,5/2/09 19:00,1/17/10 23:32,478,282,209,6,133
37319998,5/2/09 19:31,1/7/10 6:19,9128,8302,6306,11,91
37332302,5/2/09 20:32,2/27/10 1:29,23261,22527,2484,11,140
37338332,5/2/09 21:03,5/27/10 18:46,3559,3794,932,12,63
37361190,5/2/09 23:11,1/22/10 9:25,336,2169,4007,8,14
37361422,5/2/09 23:12,1/7/10 17:29,6111,6107,18247,11,130
37374538,5/3/09 0:49,1/20/10 19:00,3365,3278,686,9,149
37377091,5/3/09 1:13,1/11/10 9:13,1963,1450,57,13,138
37382445,5/3/09 2:09,7/27/10 0:41,341,184,460,12,59
37386267,5/3/09 2:55,1/29/10 20:57,22748,21083,8194,15,66
37393685,5/3/09 4:32,1/8/10 2:38,329,94,519,7,0
37396626,5/3/09 5:13,4/24/10 18:49,1415,348,129,8,42
37400068,5/3/09 5:58,5/9/10 12:33,1213,1166,1523,8,147
37400722,5/3/09 6:06,1/22/10 19:59,954,530,17,8,26
37411145,5/3/09 7:48,3/8/10 5:41,981,572,219,9,153
37431686,5/3/09 10:05,6/2/10 13:57,194,103,647,14,0
37433841,5/3/09 10:18,2/2/10 23:44,3849,3537,16272,11,95
37437810,5/3/09 10:40,1/25/10 5:18,1770,4989,182,15,133
37442875,5/3/09 11:07,2/23/10 3:14,1086,1224,176,12,101
37443548,5/3/09 11:11,5/9/10 0:28,785,189,317,14,0
37447012,5/3/09 11:29,7/28/10 1:53,207,26,164,8,40
37448613,5/3/09 11:38,7/3/10 6:35,3715,3378,1043,7,0
37449897,5/3/09 11:45,1/19/10 0:07,1957,876,50,5,21
37453508,5/3/09 12:04,3/23/10 16:34,1329,262,241,12,23
37469858,5/3/09 13:29,1/30/10 6:27,4358,4107,11,11,43
37477788,5/3/09 14:08,6/4/10 1:16,2908,2711,79,15,140
37491431,5/3/09 15:16,1/22/10 0:04,14876,13530,1814,13,152
37506287,5/3/09 16:26,2/22/10 6:13,739,811,768,15,90
37509744,5/3/09 16:43,2/22/10 18:21,12,1,0,7,51
37532297,5/3/09 18:29,6/21/10 21:29,6368,6396,667,12,146
37541549,5/3/09 19:13,1/17/10 16:35,1152,1140,172,9,48
37543950,5/3/09 19:24,5/5/10 21:15,425,144,1080,9,45
37545521,5/3/09 19:31,7/10/10 0:02,382,388,3363,13,158
37551298,5/3/09 19:56,2/25/10 7:51,3947,3812,15835,11,144
37559425,5/3/09 20:33,6/26/10 8:13,57,9,11,10,0
37574343,5/3/09 21:39,1/18/10 20:25,889,99,83,8,74
37575120,5/3/09 21:43,1/26/10 10:56,1915,1564,2583,6,154
37585384,5/3/09 22:34,1/2/10 15:19,1432,921,6,5,95
37585996,5/3/09 22:38,5/8/10 0:25,783,404,200,9,0
37588569,5/3/09 22:52,7/22/10 17:43,9961,10031,1238,11,150
37599499,5/4/09 0:04,1/2/10 14:41,1767,1712,999,9,35
37603706,5/4/09 0:36,2/3/10 1:27,1922,748,2817,11,152
37619224,5/4/09 2:58,2/19/10 8:00,1854,1196,126,14,139
37626804,5/4/09 4:17,1/13/10 1:00,5893,5357,10192,13,127
37629636,5/4/09 4:47,1/4/10 7:47,6256,5876,4532,14,61
37629895,5/4/09 4:50,7/16/10 9:01,130,87,282,13,130
37632928,5/4/09 5:21,7/4/10 23:38,1123,794,127,9,3
37660055,5/4/09 8:33,1/4/10 9:13,9193,8654,5004,12,51
37673397,5/4/09 9:44,5/17/10 1:39,959,141,3,14,22
37684236,5/4/09 10:34,4/15/10 10:30,7140,6673,1736,11,118
37722624,5/4/09 13:38,1/9/10 9:12,1504,1151,230,8,90
37728590,5/4/09 14:05,1/3/10 1:23,1718,922,148,11,22
37735895,5/4/09 14:37,7/10/10 18:34,90,42,2070,14,87
37801612,5/4/09 19:07,1/5/10 17:13,2279,2072,1047,10,65
37833915,5/4/09 21:27,1/2/10 2:56,21901,21177,113,15,108
37841925,5/4/09 22:06,2/10/10 11:50,16144,14759,28821,8,139
37843327,5/4/09 22:13,4/14/10 22:23,2369,2153,285,14,52
37858614,5/4/09 23:35,2/10/10 1:09,1836,1264,1761,9,26
37861301,5/4/09 23:52,2/1/10 1:28,12818,12099,416,9,66
37861986,5/4/09 23:57,6/28/10 1:20,1349,418,35,11,118
37862962,5/5/09 0:04,7/25/10 22:33,68,119,1015,9,24
37864504,5/5/09 0:16,1/18/10 0:38,2820,3082,8581,10,24
37866093,5/5/09 0:28,6/23/10 0:46,160,51,1272,11,145
37882044,5/5/09 2:54,1/11/10 9:35,1997,1742,2928,12,103
37892091,5/5/09 4:37,4/16/10 5:32,6564,6467,7370,14,0
37898343,5/5/09 5:37,1/3/10 9:53,28638,26067,16820,15,143
37901950,5/5/09 6:09,2/16/10 2:57,956,112,10,15,0
37948629,5/5/09 10:40,1/10/10 6:52,6465,5877,140,13,65
37950560,5/5/09 10:50,1/17/10 21:21,5705,5345,3155,15,17
37958450,5/5/09 11:26,4/9/10 3:47,113,73,570,15,82
37959454,5/5/09 11:31,1/14/10 23:02,1615,1751,445,11,72
37960777,5/5/09 11:37,1/29/10 0:03,303,349,3478,15,96
37964586,5/5/09 11:54,5/1/10 22:58,1026,981,898,11,68
38011280,5/5/09 15:27,4/21/10 8:51,5516,5558,893,14,108
38013930,5/5/09 15:39,2/19/10 16:19,997,391,101,8,0
38026425,5/5/09 16:32,7/29/10 21:56,2000,1537,950,14,124
38032306,5/5/09 17:00,5/20/10 8:07,15313,14862,6986,13,91
38049189,5/5/09 18:16,2/9/10 22:19,878,843,369,10,24
38050084,5/5/09 18:20,5/14/10 1:03,265,154,753,13,39
38059836,5/5/09 19:03,2/16/10 22:22,1677,1341,2185,13,157
38062339,5/5/09 19:15,2/16/10 14:37,718,262,12,10,62
38067856,5/5/09 19:41,3/10/10 21:15,16373,16189,1645,9,64
38072912,5/5/09 20:04,7/12/10 0:50,105,131,95,12,110
38075785,5/5/09 20:17,2/11/10 23:46,11056,10711,651,14,77
38092692,5/5/09 21:35,1/18/10 1:00,1994,1097,199,13,146
38093764,5/5/09 21:40,8/1/10 12:10,1020,820,1285,6,106
38109868,5/5/09 23:05,1/31/10 14:32,3068,2866,351,8,130
38134162,5/6/09 2:21,6/10/10 4:06,1158,153,149,12,74
38140275,5/6/09 3:24,2/16/10 4:56,511,98,22,11,73
38142432,5/6/09 3:47,4/15/10 2:45,696,271,420,7,0
38151156,5/6/09 5:17,5/9/10 3:52,579,61,826,6,0
38151495,5/6/09 5:20,1/17/10 4:36,1525,827,33,7,56
38156959,5/6/09 6:13,12/31/09 1:56,4402,4153,16935,12,54
38187809,5/6/09 9:25,3/7/10 7:49,3111,2969,23838,8,82
38201319,5/6/09 10:29,1/12/10 2:08,2001,1435,6343,7,80
38222000,5/6/09 11:54,3/13/10 18:48,1937,809,75,14,29
38245814,5/6/09 13:42,4/8/10 17:17,870,910,44,12,38
38249063,5/6/09 13:57,3/6/10 10:14,3739,4326,1382,7,91
38257227,5/6/09 14:34,1/11/10 18:31,1148,1065,343,14,0
38290070,5/6/09 17:10,1/12/10 7:06,447,138,247,8,90
38292468,5/6/09 17:21,1/15/10 23:41,359,527,632,10,111
38296422,5/6/09 17:39,4/16/10 14:27,923,837,111,9,48
38296746,5/6/09 17:41,6/1/10 22:40,107,54,4,11,0
38297481,5/6/09 17:44,2/28/10 19:42,1513,449,55,11,91
38301710,5/6/09 18:04,1/10/10 20:11,21138,22628,4925,7,88
38310347,5/6/09 18:44,12/31/09 20:01,17399,16685,476,12,151
38312675,5/6/09 18:54,3/11/10 6:27,918,399,245,9,0
38324256,5/6/09 19:49,6/29/10 0:46,4603,4185,1431,8,23
38359053,5/6/09 22:35,1/10/10 7:55,133,103,21,14,70
38388884,5/7/09 2:09,2/8/10 3:27,885,1043,10109,6,102
38395532,5/7/09 3:22,1/21/10 1:44,2378,2186,3404,8,132
38400681,5/7/09 4:20,6/12/10 10:25,416,1553,3160,10,134
38411747,5/7/09 6:19,6/6/10 6:41,4896,4464,50039,14,160
38420911,5/7/09 7:30,3/23/10 10:18,5879,5485,54,15,86
38424446,5/7/09 7:55,4/26/10 23:38,506,120,100,12,25
38430125,5/7/09 8:31,1/24/10 3:44,1604,831,736,15,87
38432363,5/7/09 8:44,2/13/10 8:08,1281,779,1310,14,66
38440084,5/7/09 9:27,4/3/10 3:03,2451,2252,1067,8,79
38455027,5/7/09 10:46,1/2/10 1:35,1647,1249,979,10,64
38461816,5/7/09 11:22,1/12/10 22:28,493,162,19,13,57
38464545,5/7/09 11:37,4/6/10 23:22,1177,816,187,14,142
38465958,5/7/09 11:44,1/16/10 2:57,5718,5654,176,9,63
38480697,5/7/09 13:01,3/19/10 0:22,703,1098,2902,10,140
38488112,5/7/09 13:37,1/20/10 11:07,4538,5042,292,11,62
38492981,5/7/09 14:03,1/18/10 12:05,1984,1457,1657,13,135
38499343,5/7/09 14:36,1/4/10 1:09,5738,5442,73,13,159
38500502,5/7/09 14:42,4/24/10 0:28,440,147,183,5,0
38501428,5/7/09 14:47,1/16/10 3:18,3830,3480,586,10,84
38520201,5/7/09 16:22,1/31/10 12:08,3360,3333,728,8,70
38526437,5/7/09 16:53,1/20/10 16:19,2001,1297,582,14,153
38535159,5/7/09 17:35,1/18/10 2:28,6154,5960,1114,14,47
38538064,5/7/09 17:47,7/10/10 19:23,139,51,137,9,0
38609413,5/7/09 23:54,6/21/10 0:22,216,103,178,10,0
38619629,5/8/09 1:18,1/30/10 4:03,2160,2112,38,14,83
38628060,5/8/09 2:49,4/14/10 23:07,129,118,1600,8,120
38631036,5/8/09 3:24,6/20/10 20:07,574,468,363,8,46
38641441,5/8/09 5:32,6/13/10 6:20,122,37,285,12,0
38644052,5/8/09 6:01,5/2/10 23:20,1052,789,40,10,40
38648127,5/8/09 6:32,1/8/10 0:54,5440,5183,740,13,53
38663698,5/8/09 8:19,4/29/10 0:25,202,149,297,8,37
38667084,5/8/09 8:40,1/6/10 6:32,2001,1665,48,11,103
38677663,5/8/09 9:42,1/5/10 16:51,1872,1365,1630,9,115
38688134,5/8/09 10:44,5/24/10 13:33,1579,646,48,12,84
38691208,5/8/09 11:02,1/20/10 23:10,4387,4145,436,8,99
38709939,5/8/09 12:52,2/15/10 0:54,18603,39280,270,10,51
38712682,5/8/09 13:08,2/18/10 17:22,10271,9696,2241,8,128
38747899,5/8/09 18:22,2/25/10 10:05,534,320,100,12,94
38750341,5/8/09 18:52,6/25/10 5:21,52,19,100,9,0
38763310,5/8/09 20:10,4/30/10 11:00,532,226,289,13,26
38773625,5/8/09 21:08,2/12/10 1:17,609,512,59,15,48
38782217,5/8/09 21:50,3/20/10 8:02,1999,1000,42,9,157
38787023,5/8/09 22:18,7/2/10 5:12,396,269,566,8,45
38793350,5/8/09 22:58,1/8/10 19:10,29131,26695,156,11,86
38794386,5/8/09 23:05,6/4/10 13:32,5739,5266,403,10,0
38802482,5/9/09 0:05,6/9/10 21:10,1609,1009,1543,10,71
38830910,5/9/09 5:16,1/27/10 15:37,1952,1577,634,14,59
38834281,5/9/09 5:47,3/4/10 9:06,34178,33220,199,10,116
38868361,5/9/09 10:15,2/1/10 8:25,872,223,181,12,154
38935525,5/9/09 16:50,3/12/10 5:42,2002,1745,2224,6,48
38936195,5/9/09 16:54,1/6/10 23:33,3122,3075,215,10,144
38999504,5/9/09 23:57,2/22/10 14:16,1677,1471,82,9,24
39002706,5/10/09 0:24,6/2/10 2:28,1848,1337,268,9,76
39002713,5/10/09 0:24,6/26/10 5:07,84,5,8,8,0
39010777,5/10/09 1:47,6/12/10 0:22,11954,11941,39357,6,140
39013606,5/10/09 2:19,6/14/10 4:33,3402,3092,1097,8,68
39015379,5/10/09 2:40,3/23/10 1:39,1479,1100,305,11,25
39026148,5/10/09 5:04,7/12/10 10:08,135,37,549,12,0
39027227,5/10/09 5:18,3/13/10 19:05,5921,5414,10432,13,119
39028534,5/10/09 5:35,4/20/10 3:42,6662,6055,10386,8,80
39060163,5/10/09 10:17,2/5/10 19:27,108,60,772,9,58
39063154,5/10/09 10:37,2/16/10 14:44,291,114,185,9,0
39066713,5/10/09 11:00,5/18/10 4:55,50,521,9336,8,64
39096950,5/10/09 14:24,7/13/10 23:14,260,71,488,11,67
39107265,5/10/09 15:39,5/3/10 16:25,1914,1570,294,10,0
39119161,5/10/09 16:52,7/9/10 5:56,1511,1056,449,12,27
39128662,5/10/09 17:51,4/11/10 21:31,26189,25129,28,9,95
39136803,5/10/09 18:41,5/23/10 0:00,28458,26237,35,12,121
39138494,5/10/09 18:51,6/8/10 12:53,137,128,91,11,80
39140251,5/10/09 19:00,2/11/10 7:40,7676,6980,11175,7,144
39174381,5/10/09 21:45,6/11/10 22:49,2001,1780,8676,8,77
39174600,5/10/09 21:46,6/25/10 6:06,68,8,4,8,0
39175164,5/10/09 21:49,7/20/10 10:35,1497,635,84,15,75
39211672,5/11/09 2:32,2/5/10 1:14,632,83,107,14,140
39217491,5/11/09 3:36,4/9/10 1:58,3159,3209,42,14,0
39224151,5/11/09 4:51,5/20/10 23:14,1360,1016,65,10,188
39227846,5/11/09 5:31,4/23/10 21:53,6544,5959,3644,8,40
39233227,5/11/09 6:25,2/14/10 17:41,35933,33460,3270,12,160
39240383,5/11/09 7:23,2/13/10 21:11,3704,3376,1715,10,98
39248857,5/11/09 8:19,1/5/10 0:43,429,604,252,9,98
39258816,5/11/09 9:17,3/29/10 2:26,1058,300,407,12,100
39270881,5/11/09 10:22,1/10/10 3:00,926,192,2344,12,25
39315125,5/11/09 14:02,7/21/10 15:30,1983,1304,108,15,0
39318682,5/11/09 14:19,3/4/10 4:38,2001,1011,746,14,123
39319366,5/11/09 14:22,7/26/10 11:27,1498,602,71,13,143
39332055,5/11/09 15:21,2/6/10 4:03,732,81,30,5,118
